HBO1,HHB1,HBO2,HHB2,d1,a1,a2,b1,b2,ID
19.62689084521044,4.790346189099162,25.83677137934215,34.29738843394073,18.0,1.4902639970172165,1.5071099789714184,2.4764789998598444,1.6902590977296261,751
12.126890845210436,9.79034618909916,40.83677137934215,24.297388433940732,13.0,4.490263997017216,3.0571099789714182,1.2764789998598443,3.1902590977296263,752
11.658140845210436,5.102846189099162,36.14927137934215,24.922388433940732,15.0,3.1777639970172156,2.5727349789714182,1.8014789998598442,2.9090090977296263,753
19.15814084521044,10.10284618909916,51.14927137934215,34.92238843394073,10.0,6.177763997017216,4.122734978971419,0.6014789998598441,1.4090090977296261,754
7.908140845210437,2.6028461890991617,28.64927137934215,19.922388433940732,18.0,4.677763997017216,3.3477349789714186,1.2014789998598443,2.1590090977296263,755
15.408140845210438,7.602846189099162,43.64927137934215,29.922388433940732,13.0,1.6777639970172165,1.7977349789714183,2.4014789998598443,0.6590090977296261,756
17.28314084521044,3.8528461890991617,47.39927137934215,22.422388433940732,19.0,0.9277639970172166,2.1852349789714185,0.9014789998598441,3.2840090977296263,757
9.783140845210436,8.85284618909916,32.39927137934215,32.42238843394073,14.0,3.9277639970172156,3.7352349789714183,2.101478999859844,1.7840090977296261,758
6.033140845210437,6.352846189099162,39.89927137934215,17.422388433940732,16.0,5.427763997017216,2.9602349789714184,0.30147899985984417,2.5340090977296263,759
13.533140845210438,11.35284618909916,54.89927137934215,27.422388433940732,11.0,2.427763997017216,1.4102349789714184,1.5014789998598441,1.0340090977296261,760
12.595640845210436,3.2278461890991617,45.52427137934215,33.67238843394073,19.0,2.052763997017216,2.7664849789714188,0.15147899985984417,0.47150909772962607,761
5.095640845210437,8.22784618909916,30.52427137934215,23.672388433940732,14.0,5.052763997017216,1.2164849789714187,1.3514789998598442,1.9715090977296261,762
8.845640845210436,5.727846189099162,53.02427137934215,28.672388433940732,12.0,3.5527639970172156,3.5414849789714187,0.7514789998598441,2.7215090977296263,763
16.34564084521044,10.72784618909916,38.02427137934215,18.672388433940732,17.0,6.552763997017216,1.9914849789714184,1.951478999859844,1.2215090977296261,764
14.470640845210438,6.977846189099162,26.77427137934215,16.172388433940732,13.0,1.3027639970172165,2.3789849789714186,1.0514789998598442,3.0965090977296263,765
6.970640845210437,11.97784618909916,41.77427137934215,26.172388433940732,18.0,4.302763997017216,3.9289849789714184,2.2514789998598443,1.5965090977296261,766
18.22064084521044,4.477846189099162,34.27427137934215,31.172388433940732,11.0,5.802763997017216,3.1539849789714185,1.6514789998598443,2.3465090977296263,767
