HBO1,HHB1,HBO2,HHB2,d1,a1,a2,b1,b2,ID
10.618101782710436,12.00714306409916,46.95981825434215,26.973169683940732,12.0,1.8899863008405067,1.1742508365045983,1.2330880728874676,0.8410035105688878,1
18.11810178271044,7.007143064099162,31.95981825434215,16.973169683940732,17.0,3.1399863008405067,2.6742508365045983,0.9830880728874676,0.3910035105688878,2
6.868101782710437,4.507143064099162,39.45981825434215,31.973169683940732,19.0,2.5149863008405067,3.4242508365045983,0.8580880728874676,1.0660035105688879,3
14.368101782710438,9.50714306409916,54.45981825434215,21.973169683940732,14.0,3.7649863008405067,1.9242508365045983,1.1080880728874676,0.6160035105688878,4
16.24310178271044,5.757143064099162,35.70981825434215,29.473169683940732,10.0,1.577486300840507,1.5492508365045983,1.0455880728874676,0.9535035105688878,5
8.743101782710436,10.75714306409916,50.70981825434215,19.473169683940732,15.0,2.8274863008405067,3.0492508365045983,1.2955880728874676,0.5035035105688878,6
19.99310178271044,3.2571430640991617,28.20981825434215,34.47316968394073,13.0,3.4524863008405067,3.7992508365045983,1.1705880728874676,1.178503510568888,7
12.493101782710436,8.25714306409916,43.20981825434215,24.473169683940732,18.0,2.2024863008405067,2.2992508365045983,0.9205880728874676,0.7285035105688877,8
13.430601782710438,5.132143064099162,26.33481825434215,20.723169683940732,17.0,2.3587363008405067,1.3617508365045983,1.2018380728874676,1.0097535105688877,9
5.930601782710437,10.13214306409916,41.33481825434215,30.723169683940732,12.0,3.6087363008405067,2.8617508365045983,0.9518380728874676,0.5597535105688878,10
9.680601782710436,2.6321430640991617,33.83481825434215,25.723169683940732,15.0,2.9837363008405067,3.6117508365045983,1.0768380728874676,0.3347535105688878,11
17.18060178271044,7.632143064099162,48.83481825434215,15.723169683940732,20.0,1.733736300840507,2.1117508365045983,0.8268380728874676,0.7847535105688878,12
15.305601782710438,3.8821430640991617,45.08481825434215,18.223169683940732,16.0,3.9212363008405067,1.7367508365045983,0.8893380728874676,0.8972535105688879,13
7.805601782710437,8.88214306409916,30.08481825434215,28.223169683940732,11.0,2.6712363008405067,3.2367508365045983,1.1393380728874676,0.4472535105688878,14
19.05560178271044,6.382143064099162,52.58481825434215,23.223169683940732,18.0,3.2962363008405067,3.9867508365045983,1.2643380728874676,1.1222535105688878,15
11.555601782710436,11.38214306409916,37.58481825434215,33.22316968394073,13.0,2.0462363008405067,2.4867508365045983,1.0143380728874676,0.6722535105688878,16
12.024351782710436,6.694643064099162,42.27231825434215,15.098169683940732,14.0,2.7493613008405067,2.7680008365045983,1.1549630728874676,0.6441285105688878,17
19.52435178271044,11.69464306409916,27.27231825434215,25.098169683940732,19.0,3.9993613008405067,1.2680008365045983,0.9049630728874676,1.0941285105688878,18
8.274351782710436,4.194643064099162,49.77231825434215,30.098169683940732,17.0,2.1243613008405067,2.0180008365045983,1.0299630728874676,0.4191285105688878,19
15.774351782710438,9.19464306409916,34.77231825434215,20.098169683940732,12.0,3.3743613008405067,3.5180008365045983,1.2799630728874676,0.869128510568888,20
17.64935178271044,2.9446430640991617,31.02231825434215,32.59816968394073,18.0,3.6868613008405067,3.1430008365045983,0.9674630728874676,0.7566285105688877,21
10.149351782710436,7.944643064099162,46.02231825434215,22.598169683940732,13.0,2.4368613008405067,1.6430008365045983,1.2174630728874676,0.3066285105688878,22
6.399351782710437,5.444643064099162,38.52231825434215,27.598169683940732,16.0,1.811861300840507,2.3930008365045983,0.8424630728874676,0.5316285105688878,23
13.899351782710438,10.44464306409916,53.52231825434215,17.598169683940732,11.0,3.0618613008405067,3.8930008365045983,1.0924630728874676,0.9816285105688878,24
12.961851782710436,3.5696430640991617,32.89731825434215,23.848169683940732,20.0,2.9056113008405067,2.9555008365045983,0.8112130728874676,0.8128785105688878,25
5.461851782710437,8.56964306409916,47.89731825434215,33.84816968394073,15.0,1.655611300840507,1.4555008365045983,1.0612130728874676,0.3628785105688878,26
9.211851782710436,6.069643064099162,25.39731825434215,18.848169683940732,12.0,2.2806113008405067,2.2055008365045983,0.9362130728874676,0.5878785105688877,27
16.71185178271044,11.06964306409916,40.39731825434215,28.848169683940732,17.0,3.5306113008405067,3.7055008365045983,1.1862130728874676,1.037878510568888,28
14.836851782710438,4.819643064099162,51.64731825434215,26.348169683940732,14.0,3.2181113008405067,3.3305008365045983,0.9987130728874676,0.7003785105688878,29
7.336851782710437,9.81964306409916,36.64731825434215,16.348169683940732,19.0,1.9681113008405067,1.8305008365045983,1.2487130728874676,1.1503785105688877,30
